-0.5130302149885031;1.0904610688211374;0
-0.5095870591832111;1.0892126208698185;0
-0.5061439033779191;1.0879736726698883;0
-0.5027007475726272;1.0867441992371225;0
-0.49925759176733525;1.0855241758648964;0
-0.4958144359620433;1.0843135781213267;0
-0.4923712801567513;1.0831123818464634;0
-0.4889281243514593;1.081920563149524;0
-0.48548496854616735;1.0807380984061727;0
-0.4820418127408754;1.0795649642558478;0
-0.47859865693558346;1.0784011375991271;0
-0.4751555011302915;1.0772465955951391;0
-0.4717123453249995;1.076101315659015;0
-0.46826918951970753;1.0749652754593817;0
-0.46482603371441555;1.073838452915896;0
-0.4613828779091236;1.0727208261968175;0
-0.4579397221038316;1.0716123737166212;0
-0.45449656629853963;1.0705130741336466;0
-0.4510534104932477;1.069422906347788;0
-0.44761025468795573;1.068341849498218;0
-0.44416709888266376;1.0672698829611496;0
-0.4407239430773718;1.066206986347634;0
-0.4372807872720798;1.0651531395013927;0
-0.4338376314667879;1.0641083224966836;0
-0.4303944756614959;1.0630725156362044;0
-0.42695131985620394;1.0620456994490244;0
-0.42350816405091196;1.0610278546885539;0
-0.42006500824562;1.0600189623305427;0
-0.416621852440328;1.0590190035711124;0
-0.41317869663503604;1.0580279598248192;0
-0.40973554082974406;1.0570458127227471;0
-0.4062923850244521;1.0560725441106322;0
-0.40284922921916017;1.055108136047016;0
-0.3994060734138682;1.0541525708014294;0
-0.3959629176085762;1.053205830852604;0
-0.39251976180328424;1.052267898886713;0
-0.38907660599799226;1.0513387577956388;0
-0.38563345019270034;1.05041839067527;0
-0.38219029438740837;1.0495067808238239;0
-0.3787471385821164;1.0486039117401966;0
-0.3753039827768244;1.0477097671223383;0
-0.37186082697153244;1.0468243308656562;0
-0.36841767116624047;1.0459475870614416;0
-0.3649745153609485;1.0450795199953227;0
-0.3615313595556565;1.0442201141457412;0
-0.35808820375036454;1.0433693541824551;0
-0.3546450479450726;1.042527224965064;0
-0.35120189213978065;1.0416937115415577;0
-0.34775873633448867;1.0408687991468897;0
-0.34431558052919675;1.0400524732015735;0
-0.3408724247239048;1.0392447193102996;0
-0.3374292689186128;1.0384455232605763;0
-0.3339861131133208;1.037654871021394;0
-0.33054295730802885;1.036872748741907;0
-0.3270998015027369;1.0360991427501416;0
-0.3236566456974449;1.0353340395517214;0
-0.3202134898921529;1.0345774258286151;0
-0.31677033408686095;1.0338292884379054;0
-0.313327178281569;1.033089614410577;0
-0.30988402247627705;1.032358390950324;0
-0.3064408666709851;1.0316356054323792;0
-0.3029977108656931;1.030921245402361;0
-0.29955455506040113;1.0302152985751398;0
-0.2961113992551092;1.0295177528337238;0
-0.29266824344981723;1.0288285962281627;0
-0.28922508764452526;1.0281478169744704;0
-0.2857819318392333;1.0274754034535667;0
-0.2823387760339413;1.0268113442102347;0
-0.27889562022864933;1.0261556279520971;0
-0.27545246442335736;1.025508243548612;0
-0.2720093086180654;1.0248691800300822;0
-0.2685661528127734;1.024238426586684;0
-0.26512299700748143;1.0236159725675127;0
-0.2616798412021895;1.0230018074796445;0
-0.25823668539689754;1.022395920987214;0
-0.25479352959160556;1.0217983029105089;0
-0.2513503737863136;1.0212089432250813;0
-0.2479072179810216;1.020627832060874;0
-0.2444640621757297;1.0200549597013606;0
-0.24102090637043772;1.0194903165827072;0
-0.23757775056514574;1.018933893292941;0
-0.23413459475985376;1.0183856805711415;0
-0.2306914389545618;1.0178456693066429;0
-0.22724828314926981;1.0173138505382506;0
-0.22380512734397784;1.016790215453476;0
-0.22036197153868592;1.016274755387783;0
-0.21691881573339394;1.0157674618238481;0
-0.21347565992810197;1.0152683263908386;0
-0.21003250412281;1.0147773408637;0
-0.20658934831751802;1.0142944971624615;0
-0.20314619251222604;1.0138197873515522;0
-0.19970303670693412;1.013353203639133;0
-0.19625988090164215;1.012894738376441;0
-0.19281672509635017;1.0124443840571478;0
-0.1893735692910582;1.0120021333167293;0
-0.18593041348576622;1.011567978931852;0
-0.18248725768047425;1.011141913819769;0
-0.17904410187518227;1.0107239310377307;0
-0.17560094606989035;1.0103140237824082;0
-0.17215779026459838;1.0099121853893274;0
-0.1687146344593064;1.0095184093323182;0
-0.16527147865401443;1.009132689222976;0
-0.16182832284872245;1.008755018810132;0
-0.15838516704343047;1.0083853919793409;0
-0.1549420112381385;1.008023802752376;0
-0.15149885543284658;1.0076702452867405;0
-0.1480556996275546;1.007324713875186;0
-0.14461254382226263;1.006987202945248;0
-0.14116938801697065;1.0066577070587888;0
-0.13772623221167868;1.006336220911555;0
-0.1342830764063867;1.0060227393327446;0
-0.13083992060109473;1.0057172572845863;0
-0.1273967647958028;1.0054197698619312;0
-0.12395360899051083;1.0051302722918538;0
-0.12051045318521886;1.0048487599332658;0
-0.11706729737992688;1.004575228276541;0
-0.11362414157463491;1.0043096729431498;0
-0.11018098576934293;1.0040520896853073;0
-0.10673782996405101;1.0038024743856293;0
-0.10329467415875904;1.003560823056802;0
-0.09985151835346706;1.0033271318412607;0
-0.09640836254817509;1.0031013970108797;0
-0.09296520674288311;1.0028836149666744;0
-0.08952205093759114;1.0026737822385106;0
-0.08607889513229916;1.0024718954848284;0
-0.08263573932700724;1.0022779514923743;0
-0.07919258352171527;1.0020919471759435;0
-0.07574942771642329;1.001913879578135;0
-0.07230627191113131;1.001743745869114;0
-0.06886311610583934;1.0015815433463875;0
-0.06541996030054736;1.001427269434588;0
-0.06197680449525539;1.001280921685269;0
-0.05853364868996347;1.00114249777671;0
-0.055090492884671494;1.001011995513732;0
-0.05164733707937952;1.000889412827523;0
